AppID	AppName	AppLabelID	PlatformID	AppIndustry	Price	NumOfInstalls	AverageStar	WebLink	Description	IconURL	Deleted
2970	Kidjo TV Kids Have Fun &amp; Learn	10	1	Kidjo	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=net.kidjo.app.android	Welcome to Kidjo!	//lh3.googleusercontent.com/MMHRxMeh39T5ULjm8oANDSgwPgWZoAPG2HZVBuTVUhCbD3nu5sHL_g7N7I7hRr6T0TA=w300	0
2971	Nick Jr. - Shows &amp; Games	10	1	Nickelodeon	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.nick.android.nickjr	Welcome to the Nick Jr. Appthe home of PAW Patrol, Shimmer &amp; Shine, Blaze and the Monster Machines, Nella the Princess Knight, and all your preschoolers favorite Nick Jr. shows! Download this free app today and kids can watch full episodes, play educational games, discover original videos, and, with a tap, uncover other silly surprises. If you are a Nick Jr. channel subscriber, you can also access hundreds of additional episodes when you sign in with your TV provider. 	//lh3.googleusercontent.com/xcyL2KuM4nyodE_pdIGaiPJQHIS3Ka7mBJjTRoSmC45UQjFe3y4enIaNbuhs04sqxkA=w300	0
2972	amazer - video battle	10	1	amazer inc.	0	10,000-50,000	0	https://play.google.com/store/apps/details?id=com.duks.amazer	Featured on Google Play Store in 130+ countries!	//lh3.googleusercontent.com/IjJ9mgjU27m7VcNylXXzORC38hPqhWPMxKEqXUbhzL_TcPqzlMF978Ed4BbPiI733g=w300	0
2973	SHOWTIME	10	1	Showtime Digital Inc.	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.showtime.standalone	Start Streaming SHOWTIME today. Try it FREE!* Simply download the SHOWTIME app to your favorite Android device and sign up. Get instant live and on-demand access to award-winning SHOWTIME Original Series, movies, sports, documentaries, and more  all commercial-free. Plus, you can now download full episodes and movies to your favorite mobile devices and watch them offline later. New titles are added regularly so there is always something great to watch.	//lh3.googleusercontent.com/Uf7NoWCZoIWeq2yf5dTiM5sVSG2mXa_yYIuuAsuQspf_qvG936uHcs3_QdDe95I_FQEB=w300	0
2974	CBS - Full Episodes &amp; Live TV	10	1	CBS Interactive, Inc.	0	5,000,000-10,000,000	0	https://play.google.com/store/apps/details?id=com.cbs.app	Stream full episodes from your favorite shows the day after they air for FREE! Plus, when you subscribe to CBS All Access, youll unlock more than 9,000 episodes, exclusive original series, live TV and more!	//lh3.googleusercontent.com/UIOmWlNAkLUewqCpdflKqhauhPltoKfsafmdfqpamfvo4IFHboBhJB4XHIVfYyhVCQ=w300	0
2975	IMDb Movies &amp; TV	10	1	IMDb	0	100,000,000-500,000,000	0	https://play.google.com/store/apps/details?id=com.imdb.mobile	IMDb, the worlds most popular and authoritative source for movie, TV, and celebrity content. Watch trailers, get showtimes near you, buy tickets, read critic and user reviews.  Explore popular movies and TV shows, entertainment news, and the latest awards and events. Track what you want to watch on your Watchlist, and rate movies and TV shows youve seen.	//lh3.googleusercontent.com/IKW5EWVX4qUYF6LPP1_O1sWiZsMblSQVnBrtkMAd07Br69lEApDez9yzFe09iAgJAg=w300	0
2976	Hulu: Stream TV, Movies &amp; more	10	1	Hulu	0	10,000,000-50,000,000	0	https://play.google.com/store/apps/details?id=com.hulu.plus	Enjoy all your TV in one place with a new Hulu experience  more personalized and intuitive than ever before. 	//lh3.googleusercontent.com/cu_cP9JE9-SCJzsk8hDOLQuEK9CSq-qTCUYP3g4wH4ojXkIjzd2DjxAjju6PdDwwSFk=w300	0
2977	Univision NOW: TV en vivo	10	1	Univision Communications Inc.	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.univision.univisionnow	Univision NOW te da acceso instantneo para ver canales de Univision y UniMs EN VIVO y on demand. Mira noticias, tus telenovelas favoritas, ftbol y especiales en vivo o ms de 3,000 horas de shows on demand en cualquier pantalla, momento y lugar. 	//lh3.googleusercontent.com/khhKHbtxDiUF4plU12gD9iIQMn103EQAzHXnjYXakgTJg-h1fq_K8woQEX6F1AaJ9MQ=w300	0
2978	Crackle - Free TV &amp; Movies	10	1	Crackle	0	10,000,000-50,000,000	0	https://play.google.com/store/apps/details?id=com.gotv.crackle.handset	Crackle is the destination to watch Hollywood movies, hit TV shows and exclusive Crackle Originals. Always free. On all devices. So escape the daily grind and recharge with great comedy, drama and action entertainment.	//lh3.googleusercontent.com/wMfhUO8A8PsgrCBPBFXmfAcm58Q9f3SZSBB4r89ad3HV7xFsxXsfAccpkrqPTaDK-rY=w300	0
2979	HBO NOW: Stream TV &amp; Movies	10	1	HBO NOW	0	5,000,000-10,000,000	0	https://play.google.com/store/apps/details?id=com.hbo.hbonow	With HBO NOW you can watch big premieres as they airplus every episode of HBO&#39;s addictive series such as Game of Thrones, Westworld, The Deuce, and so much more.	//lh3.googleusercontent.com/1sPuJucoD3nVG_lxurx532oVGp_2bpmh1miDEM2L8V0wjY23YR52eGa1YIs7uPXUy1E=w300	0
2980	Nick	10	1	Nickelodeon	0	10,000,000-50,000,000	0	https://play.google.com/store/apps/details?id=com.nickonline.android.nickapp	The Nick app for Android puts the best of Nickelodeon at your fingertips hilarious videos, games, recent full episodes and more! So have fun, play around, watch shows, and prepare to laugh until you snarf milk from your nose.	//lh3.googleusercontent.com/q3EViEVcycn51U9OCccxHsvX7Q0vsmF4D2XS52ff4T3qxqA36T6aR09as413NkPEHQ=w300	0
2981	HISTORY: Watch TV Show Full Episodes &amp; Specials	10	1	A&amp;E Television Networks Mobile	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.aetn.history.watch	Watch Alone, Forged in Fire, The Curse of Oak Island, Ancient Aliens &amp; more. All of your favorite HISTORY shows are available wherever and whenever you want, right on your Android device.	//lh3.googleusercontent.com/ssEaer1AVoUpnIuVbsYaifHRag03GgTn2yEU-rqDzKqeQh1FZdLKXhgtG7tRE6akfQ=w300	0
2982	Netflix	10	1	Netflix, Inc.	0	100,000,000-500,000,000	0	https://play.google.com/store/apps/details?id=com.netflix.mediaclient	Netflix is the worlds leading subscription service for watching TV episodes and movies on your phone. This Netflix mobile application delivers the best experience anywhere, anytime.	//lh3.googleusercontent.com/jcbqFma-5e91cY9MlEasA-fvCRJK493MxphrqbBd8oS74FtYg00IXeOAn0ahsLprxIA=w300	0
2983	Meli Videos	10	1	MastZadi Studio	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=idealogicsnetwork.melivideos	Meli Videos is a video app which provides you a best experience of getting the most trending videos worldwide with a single click . Team behind the project keeps a keen sight of worldwide trends and keeps you updated whenever a video gets into trends .The most fascinating thing about the Meli Videos is that User don&#39;t have to check the app each time to see what&#39;s trending . We will notify you in your notification bar whenever some video started making a buz in the internet world.	//lh3.googleusercontent.com/gpl6piZWDylmVu5VEyFeJNoWLTVw0LMG9cxmJi6g0QpKHzt34ha2vvuwvP3mqQKk1A=w300	0
2984	Funny Videos	10	1	Royal Global Dev	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.rta.funnyvideo.fv	*** Funny Videos ***	//lh3.googleusercontent.com/6tX0VdpH76DbnhYHFUNPpWAwzM5S0kj-igewc03C4mRAiyyjUnCX-hRyRySojdZ7UutJ=w300	0
2985	Funny Videos 2017	10	1	Lourdes Lopera	0	5,000,000-10,000,000	0	https://play.google.com/store/apps/details?id=videosgraciosos.humorviralparawhatsapp	Funny Videos is the best and the biggest collection of fun and short videos that you can enjoy on your android phone. In this humor application for Android (2.3+) you can have the funniest videos to share free viral videos for whatsapp.	//lh3.googleusercontent.com/3pfL1oALzAm-KeCks6Zmuk88DKhtuL97S5vnXXAzev9k8knNI43xlSWrGjJDrRI5SDw=w300	0
2986	Next Gen Science Standards	9	1	MasteryConnect Inc	0	10,000-50,000	0	https://play.google.com/store/apps/details?id=com.masteryconnect.NGSS	View the Next Generation Science Standards in one convenient FREE app! A great reference for teachers, parents, and students to easily read and understand the standards. Quickly find standards by various topic arrangements or keyword search. 	//lh3.googleusercontent.com/jpEro7UH0dCmswuGaljoSfT5_GgXhELGB5uHLEGwC_jirlWlWSDOnFeDdxJZDuWYpg=w300	0
2987	myHomework Student Planner	9	1	instin	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.myhomeowork	What makes myHomework the best student planner for english speaking students at school or university?	//lh3.googleusercontent.com/M4qJgnK2kPzcVR4QgbHKmc94XBGhNodi5wWrjhPDX9uZ5TF7ABb8gD7lvtm5xEU3ZIc=w300	0
2988	Remind: Simple Classroom Communication	9	1	Remind101	0	10,000,000-50,000,000	0	https://play.google.com/store/apps/details?id=com.remind101	Remind (formerly Remind101) is a communication app that helps school communities connect quickly and efficiently. More than 23 million educators, students, and parents use Remind in over 90% of U.S. public school districts.	//lh3.googleusercontent.com/U88JU4wTlQMVxefAL-DtadxuIu7gTTV_DJwuikhtNiY8dokof7pV7eFpCo15OVg8G20=w300	0
2989	Study Checker	9	1	mjsoft	0	500,000-1,000,000	0	https://play.google.com/store/apps/details?id=com.mjsoft.apps.sc_ad	 Translation Project  	//lh3.googleusercontent.com/c8dznvi9sJy1VGQoesJGD3JmaQMxfw6mtf7ZM2fFww94OrwoHmARAeuDtq6ojPgLHBI=w300	0
2990	Virtual Teacher	9	1	Besplay Mobile	0	10,000-50,000	0	https://play.google.com/store/apps/details?id=com.gmail.besnikrama.virtual_teacher_android	Educative App for kids from 3 to 12 years old. With this amazing app they might learn, alphabet, words, numbers, counting, vegetables, animals, fruits, and play several kids games. Application is free of charge to download and use completely.	//lh3.ggpht.com/QJnoOA5om6voh2rIoZlbRWFxzAMb7oyp5ZEruHohKLI2FrkyRaiTswArVtX5xAnTER4=w300	0
2991	Student Agenda	9	1	Appsbuyout Dev	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.clawdyvan.agendadigitalaluno	Developed by students, with the goal of being simple and lightweight, the 	//lh5.ggpht.com/DWDHSsziZUwza_JGSZgyIFvEE_Iv5MnBGgSh7U_YzigMPdrE6QkPRBeWTgT5gaGVQmBf=w300	0
2992	My Study Life - School Planner	9	1	My Study Life, Ltd.	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.virblue.mystudylife	My Study Life is a cross-platform planner for students, teachers and lecturers designed to make your study life easier to manage. My Study Life allows you to store your classes, homework and exams in the cloud making it available on any device, wherever you are.	//lh3.googleusercontent.com/DeIdNPgMY1-HaMhK8hRtdMryU6uj0KMYOPdGDbdaqKe5rVMREjfr4j_krVKtExkfPGY=w300	0
2993	HomeWork	9	1	Klwinkel.com	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=klwinkel.huiswerk	1. HomeWork app to keep track of your homework and Timetable.	//lh4.ggpht.com/BJloi-q_yBaYxZzJfUrIB2P6STFjvY6GGVqRoSTiEqMfx1qxtiNCKqMvhqMCJctpEw=w300	0
2994	Lerni. Learn languages.	9	1	Lerni sp. z o. o.	0	500,000-1,000,000	0	https://play.google.com/store/apps/details?id=pl.kursy123.lang	English, German, French, Italian and Spanish on your favourite device! Choose your course and learn at any time and wherever you want to! You can choose one of the nine language versions of the interface: Polish, English, German, French, Italian, Spanish, Dutch, Arabic and Russian!	//lh5.ggpht.com/-NoEQf00DIR8YHWmEjv56TymdRzmPywJ1i7ZClGVlnERWi4mvwI1QEbWKPr3gLi54E4=w300	0
2995	Innovative: Learn 34 Languages	9	1	Innovative Language Learning, LLC	0	500,000-1,000,000	0	https://play.google.com/store/apps/details?id=com.innovativelanguage.innovativelanguage101	Learn Spanish, English, French, German, Italian, Japanese, Chinese, Korean, Russian, Hebrew, Cantonese, Thai, Arabic, Portuguese, Dutch, Greek, Hindi, Polish, Swedish, Vietnamese, Indonesian, Filipino, Turkish, Persian, Norwegian, Finnish, Hungarian, Bulgarian, Swahili, Czech, Danish, Afrikaans, Romanian, and Urdu. 	//lh5.ggpht.com/U8IamQ2wzj0cfYNMPso_FuIR2CASmIzTRITauCYevNNLrwG1jhp2F4kTjg_-ZZwnkAE=w300	0
2996	GRE Prep &amp; Practice by Magoosh	9	1	Magoosh	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=com.magoosh.gre	Millions of students have studied with Magoosh GRE. Magoosh&#39;s GRE test prep including expert-crafted GRE schedules, GRE practice questions and a complete guided GRE prep course. With this app, you can bring all of Magoosh&#39;s expert content with you on the go as you prepare for graduate school. 	//lh3.googleusercontent.com/FjjZJYjjjr5QeNmAqp3DeOYH5otILiAXbDpGl1qTYAfe_v2Lq72dAp6aFpKb2Jlic60=w300	0
2997	Ready4 SAT (Prep4 SAT)	9	1	Ready4	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=com.LTGExamPracticePlatform.Prep4SAT	Study on your phone with Ready4 SAT (Formerly Prep4 SAT) and ditch all the books and paper flashcards. Access over 1,000 questions with detailed answer explanations, hundreds of flashcards, and in-depth score analysis for FREE when you download our app.	//lh3.googleusercontent.com/VyUrSsarpdNvrqLRrsIbu24Rlx-c0xQ6ZomGFM-TO8E4xdjAAn5WPsJeXGDNjkT3BcsL=w300	0
2998	Pocket SAT Math	9	1	Sindu Rajan	0	10,000-50,000	0	https://play.google.com/store/apps/details?id=com.pocket.sat.math	Pocket SAT Math is a collection of 300+ quantitative aptitude questions and word problems which help you in preparing for the math section of your Scholastic Aptitude Test.	//lh3.ggpht.com/z1ZtNhXzQCa5zDRPiUwaC6CevsqYmbRLFIXUMn_8RfginX9e88tTkHKmEdY3wyeNWQTS=w300	0
2999	ACT Test	9	1	quizworld	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=com.jquiz.act	The ACT (American College Testing) is a standardized test for high school achievement and college admissions in the United States produced by ACT, Inc. It was first administered by Everett Franklin Lindquist as a competitor to the College Board&#39;s Scholastic Aptitude Test, now the SAT Reasoning Test. The ACT has historically consisted of four tests: English, Mathematics, Reading, and Science Reasoning. In February 2005, an optional Writing test was added to the ACT, mirroring changes to the SAT that took place later in March of the same year.	//lh4.ggpht.com/tb6A9DPizqRQ-88Cc2AyZ7CdDRcsgISJeE6tGQlGBelil60Qf_fKEw73QhhjM8EEwg0=w300	0
3000	SAT Vocabulary	9	1	TXT2LRN	0	50,000-100,000	0	https://play.google.com/store/apps/details?id=com.txt2lrn.www	Quiz yourself on the top 1000 words from past SAT tests. The best way to increase your verbal SAT score is by improving your vocabulary. This is also useful for the GRE, PSAT, ACT, GMAT, TOEFL, MCAT, LSAT, GED and other standardized tests.	//lh3.ggpht.com/69YvxTYOJUsFpt-giEwARkHUN9QS-VE2UL60yrRGZxZ7p84-UE8Cw_LmUt5ct5I2Qw=w300	0
3001	TOEFL Prep &amp; Practice from Magoosh	9	1	Magoosh	0	50,000-100,000	0	https://play.google.com/store/apps/details?id=com.magoosh.prep.toefl	Tens of thousands of TOEFL students have studied with Magoosh&#39;s world class video lessons and practice questions. With this app, you can bring all of Magoosh&#39;s expert content with you on the go. 	//lh3.googleusercontent.com/n9i2pPyWcXka8nI6d_fi7ACXgIN7mWi6IyK_rxU8dmQcQHh-ZfPxq3lsSJbAsG1904M=w300	0
3002	GRE Flashcards	9	1	Magoosh	0	500,000-1,000,000	0	https://play.google.com/store/apps/details?id=com.magoosh.flashcards.gre	Master the 1000 most important GRE words with our highly rated free flashcards for your Android phone. Practice every day to improve your vocab knowledge. Study to rectify your benightedness and prepare to trounce the verbal section!	//lh3.googleusercontent.com/Ggd0mT-D4gM7NR5zJtJ-ibEef_4BIRnd_PHoebJRpI9YWevyOkltRW0WIl_WeVb9ybac=w300	0
3003	SAT Test	9	1	quizworld	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=com.jquiz.sat	The SAT is a standardized test for college admissions in the United States.	//lh3.googleusercontent.com/jkwTk53BUgefK0je1bZWn6iePQdbCloX1luBP38SARhf9VHTUT4n111Wj6L773KoqQ=w300	0
3004	SAT Flashcards: Prep &amp; Vocabulary	9	1	Magoosh	0	100,000-500,000	0	https://play.google.com/store/apps/details?id=com.magoosh.flashcards.sat	Master important SAT concepts with Magoosh&#39;s SAT flashcards for your android! It&#39;s easy to use and will help you memorize key concepts quickly!	//lh3.googleusercontent.com/xpap91VPXnmIIjDfNyccbezCbex65NXPrS4KPH3M4qu5pwLddYacF3xA2dvio-JL_Q=w300	0
3005	C++ Tutorials	9	1	vijay butani	0	50,000-100,000	0	https://play.google.com/store/apps/details?id=com.creator.cplusplus	C++ tutorials, C++ Programs,C++ interview Questions all in one.	//lh5.ggpht.com/F1ZPwQJqyg3qheanpe4508yb_-vW30KUMVHjCVOs3dktL_T_RNU6n7ulIH9E4zEsPw=w300	0
3006	Learn programming	9	1	Jan Tursky	0	500,000-1,000,000	0	https://play.google.com/store/apps/details?id=tursky.jan.nauc.sa.html5	Application was created for the purpose of thesis on &quot;interactive textbook of Internet technologies.&quot; It contains a list of all elements used in HTML 5 Explanation, see the browser and source code. The tests, which are then evaluated in the form of statistical tables. Sand, where one can try to write code that will automatically display it in the browser.	//lh3.googleusercontent.com/TAelR-3dkHM2TsIpUHRv9WVMTel-Ktpb34L0PvAAR2I1M3MPT5FZFIr-58MMo1k4NAI=w300	0
3007	Learn SQL	9	1	SoloLearn	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.sololearn.sql		//lh6.ggpht.com/wPtGt0MEksYcFxP2U3C-ftugJY6ovHDkYqmvQwV6_KbLxt49XsZlN_PWjYWKB6HEeWc=w300	0
3008	CppDroid - C/C++ IDE	9	1	Anton Smirnov	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=name.antonsmirnov.android.cppdroid	CppDroid is simple C/C++ IDE focused on learning programming languages and libraries.	//lh3.ggpht.com/o4GltADRUhPguEuuqx-KtK_PTuckc97OGdYNfR2YUZK17zFbkhEkkUk_xn6dpqHTF4c=w300	0
3009	Programming Hub, Learn to code	9	1	Nexino Labs Pvt Ltd	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.freeit.java		//lh3.googleusercontent.com/u1LR_SOj7S7rrrxo0fze2KGaneypK1IiyZBmU-S8Kra8b7EIFAbsgr1r5QX3nQ-tbunB=w300	0
3010	Learn Java	9	1	SoloLearn	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.sololearn.java		//lh3.googleusercontent.com/_tcOdPaRc4TxibKjMqi7C6RvhWcErARv9-yzgDPu16aS3XZHyVjko9y_G91xvFzTjQ=w300	0
3011	Learn C++	9	1	SoloLearn	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=com.sololearn.cplusplus		//lh3.ggpht.com/yB8HooRMBe9S23VT2rW127FOGirb9X5_ErczTGMgfJ_3SfyjCj-w5yekHCPNmSxri-kf=w300	0
3012	C Programming	9	1	Akshay Bhange	0	1,000,000-5,000,000	0	https://play.google.com/store/apps/details?id=c.programming		//lh3.googleusercontent.com/3gI9l3yQynt2cj1MFdTZbaYE0VK056s-lvE4iejCCZQ1_-S8v3ZGDCPsIhtQsOB8Kb8i=w300	0
